"ACCOUNT_GUID","TRANSACTION_AMOUNT","POST_DATE"
"e4c8c6be-cf66-11ee-8407-e00af6801390","7061.55","2022-10-01"
"e4c969b3-cf66-11ee-a3f1-e00af6801390","-3203.22","2023-05-06"
"e4ca2ce1-cf66-11ee-865b-e00af6801390","3080.5","2022-07-13"
"e4c9b7be-cf66-11ee-9a4f-e00af6801390","1617.13","2022-03-02"
"e4c9b7a9-cf66-11ee-834f-e00af6801390","9017.80","2023-01-30"
"e4ca05e4-cf66-11ee-987e-e00af6801390","-713.43","2022-05-17"
"e4c942ac-cf66-11ee-b914-e00af6801390","6794.17","2023-05-13"
"e4cac918-cf66-11ee-ae4f-e00af6801390","-5809.45","2022-10-19"
"e4c91b8e-cf66-11ee-aee5-e00af6801390","4732.41","2023-10-12"
"e4c8f46d-cf66-11ee-8c92-e00af6801390","-2007.43","2022-04-16"
"e4c9b7cd-cf66-11ee-9acf-e00af6801390","-2393.49","2022-08-24"
"e4c9b7a2-cf66-11ee-b5e1-e00af6801390","-6667.26","2022-03-25"
"e4c9b7b8-cf66-11ee-9a1d-e00af6801390","9527.78","2022-12-22"
"e4c99096-cf66-11ee-91b5-e00af6801390","6116.64","2022-05-28"
"e4cac916-cf66-11ee-a6b3-e00af6801390","-2175.23","2022-12-09"
"e4ca53e2-cf66-11ee-a5d3-e00af6801390","-4163.78","2023-05-03"
"e4ca541e-cf66-11ee-b3a1-e00af6801390","6296.47","2023-05-12"
"e4ca7afb-cf66-11ee-b17b-e00af6801390","2177.98","2022-09-10"
"e4c969b6-cf66-11ee-a5df-e00af6801390","896.16","2022-05-12"
"e4ca7af7-cf66-11ee-99a1-e00af6801390","5756.90","2024-01-16"
"e4ca5401-cf66-11ee-9bb9-e00af6801390","-2080.90","2022-07-03"
"e4ca05ef-cf66-11ee-ab10-e00af6801390","-481.58","2023-04-19"
"e4c94271-cf66-11ee-8499-e00af6801390","9910.38","2023-11-06"
"e4c8f47c-cf66-11ee-8d4c-e00af6801390","-1694.64","2022-03-13"
"e4ca2cc6-cf66-11ee-89d7-e00af6801390","9177.12","2023-09-15"
"e4c9dee5-cf66-11ee-bd17-e00af6801390","9166.35","2022-04-05"
"e4caf040-cf66-11ee-877f-e00af6801390","-1831.52","2023-05-20"
"e4c99099-cf66-11ee-a622-e00af6801390","5604.38","2022-12-12"
"e4c8c6ba-cf66-11ee-9a2c-e00af6801390","7167.25","2022-05-01"
"e4c990d2-cf66-11ee-a833-e00af6801390","9324.27","2023-07-24"
"e4c8f003-cf66-11ee-910b-e00af6801390","4693.37","2022-09-04"
"e4c8f443-cf66-11ee-8691-e00af6801390","-7871.69","2023-12-11"
"e4c9deb5-cf66-11ee-ba31-e00af6801390","-8895.88","2024-01-07"
"e4c91b7a-cf66-11ee-8b5f-e00af6801390","-9980.96","2023-02-15"
"e4cac944-cf66-11ee-a8f0-e00af6801390","9225.32","2022-03-03"
"e4c96992-cf66-11ee-ba8f-e00af6801390","1479.11","2022-06-13"
"e4ca05fc-cf66-11ee-9361-e00af6801390","-9172.78","2023-07-08"
"e4ca7b0f-cf66-11ee-8554-e00af6801390","-2406.64","2023-08-21"
"e4c990a6-cf66-11ee-ad7d-e00af6801390","4191.78","2023-12-28"
"e4c969ad-cf66-11ee-8423-e00af6801390","-2845.90","2022-07-03"
"e4c96978-cf66-11ee-98d5-e00af6801390","-3864.77","2023-07-03"
"e4c942b2-cf66-11ee-8a27-e00af6801390","-1029.62","2023-03-21"
"e4c990d2-cf66-11ee-a833-e00af6801390","5204.11","2024-01-28"
"e4c8f46d-cf66-11ee-8c92-e00af6801390","-9118.11","2023-07-13"
"e4caa223-cf66-11ee-afdd-e00af6801390","4256.75","2023-10-12"
"e4c9429f-cf66-11ee-a196-e00af6801390","-6098.44","2023-01-18"
"e4ca2cc6-cf66-11ee-89d7-e00af6801390","-7573.76","2023-04-27"
"e4c99091-cf66-11ee-86ef-e00af6801390","1773.77","2022-09-25"
"e4c9698e-cf66-11ee-9390-e00af6801390","8513.27","2023-09-25"
"e4c8f46a-cf66-11ee-8258-e00af6801390","-8593.6","2022-06-07"
"e4ca05e3-cf66-11ee-ba95-e00af6801390","-8043.18","2023-07-25"
"e4ca05e6-cf66-11ee-a7f9-e00af6801390","-636.97","2023-01-12"
"e4c94284-cf66-11ee-9bc9-e00af6801390","-8563.75","2023-09-02"
"e4c96988-cf66-11ee-805d-e00af6801390","-1522.62","2022-02-19"
"e4c9dee1-cf66-11ee-acc9-e00af6801390","4936.56","2022-09-24"
"e4caa22f-cf66-11ee-be10-e00af6801390","-2462.54","2023-05-25"
"e4c9b7d9-cf66-11ee-add5-e00af6801390","-8273.55","2023-10-15"
"e4ca7b0e-cf66-11ee-a213-e00af6801390","6726.8","2023-08-09"
"e4c96991-cf66-11ee-81af-e00af6801390","-3194.2","2022-07-23"
"e4ca5419-cf66-11ee-b716-e00af6801390","6701.39","2022-08-12"
"e4c969a7-cf66-11ee-a9f0-e00af6801390","-9384.69","2023-01-28"
"e4c9909b-cf66-11ee-8f2c-e00af6801390","-2968.12","2023-12-14"
"e4cac92c-cf66-11ee-8c90-e00af6801390","-3602.89","2022-07-26"
"e4c8f443-cf66-11ee-8691-e00af6801390","3937.95","2024-02-15"
"e4c9dea8-cf66-11ee-ae9d-e00af6801390","4071.86","2022-08-13"
"e4cac919-cf66-11ee-9655-e00af6801390","-1183.83","2023-11-22"
"e4cac93f-cf66-11ee-97c7-e00af6801390","8314.30","2024-01-03"
"e4ca7b02-cf66-11ee-b804-e00af6801390","-8013.59","2023-10-10"
"e4ca05ca-cf66-11ee-bfaa-e00af6801390","931.83","2023-12-06"
"e4ca05ef-cf66-11ee-ab10-e00af6801390","3918.90","2023-10-14"
"e4caa220-cf66-11ee-bccf-e00af6801390","-4916.22","2022-05-06"
"e4caf023-cf66-11ee-a303-e00af6801390","5120.38","2022-11-03"
"e4ca53f7-cf66-11ee-84a5-e00af6801390","9398.9","2022-08-21"
"e4ca5408-cf66-11ee-b204-e00af6801390","-1204.64","2022-08-26"
"e4cac92f-cf66-11ee-b56f-e00af6801390","-1708.1","2023-01-09"
"e4ca05d8-cf66-11ee-999a-e00af6801390","5851.34","2023-05-05"
"e4cac921-cf66-11ee-848b-e00af6801390","-5396.50","2023-07-20"
"e4c969b4-cf66-11ee-9b75-e00af6801390","-3682.96","2022-08-03"
"e4cac938-cf66-11ee-9c9b-e00af6801390","7644.36","2022-08-01"
"e4c9429a-cf66-11ee-93b2-e00af6801390","1527.41","2022-10-21"
"e4ca05bd-cf66-11ee-9693-e00af6801390","-6670.94","2023-04-08"
"e4caa222-cf66-11ee-83bd-e00af6801390","-6358.60","2023-06-03"
"e4c9697c-cf66-11ee-bcee-e00af6801390","1966.12","2024-01-22"
"e4c8f45c-cf66-11ee-b96a-e00af6801390","9059.94","2023-08-14"
"e4c9b7a8-cf66-11ee-a1f9-e00af6801390","8747.47","2023-05-24"
"e4ca53e1-cf66-11ee-9360-e00af6801390","9798.7","2023-03-28"
"e4c969a9-cf66-11ee-866b-e00af6801390","-6576.61","2022-02-28"
"e4c9b7de-cf66-11ee-b121-e00af6801390","-329.8","2022-10-09"
"e4caa236-cf66-11ee-880e-e00af6801390","3677.49","2023-10-08"
"e4c91b6c-cf66-11ee-a0f1-e00af6801390","-9368.79","2022-06-22"
"e4ca5419-cf66-11ee-b716-e00af6801390","2920.63","2022-09-23"
"e4caa220-cf66-11ee-bccf-e00af6801390","9768.91","2022-07-20"
"e4c9deb4-cf66-11ee-9edb-e00af6801390","9438.57","2023-01-30"
"e4c990ce-cf66-11ee-855d-e00af6801390","-631.2","2022-07-16"
"e4caa23a-cf66-11ee-97d8-e00af6801390","3010.98","2023-04-14"
"e4ca53df-cf66-11ee-8b18-e00af6801390","7755.67","2024-01-25"
"e4c9b7d1-cf66-11ee-801d-e00af6801390","-9359.6","2022-11-20"
"e4ca5411-cf66-11ee-99c3-e00af6801390","-4909.30","2023-12-04"
"e4c9428d-cf66-11ee-a8f4-e00af6801390","-7584.2","2024-02-10"
"e4c91b74-cf66-11ee-abf3-e00af6801390","-5491.73","2022-10-01"
"e4ca7b17-cf66-11ee-8e66-e00af6801390","4662.90","2023-06-04"
"e4ca7b15-cf66-11ee-9a38-e00af6801390","9431.62","2023-03-26"
"e4ca53f4-cf66-11ee-88e8-e00af6801390","8109.62","2022-10-14"
"e4c990af-cf66-11ee-acb0-e00af6801390","-2640.74","2023-08-11"
"e4ca7b18-cf66-11ee-89ce-e00af6801390","1690.40","2023-02-12"
"e4c8f463-cf66-11ee-89da-e00af6801390","9465.38","2023-02-26"
"e4caa213-cf66-11ee-9893-e00af6801390","-3086.5","2022-12-21"
"e4c942b1-cf66-11ee-b93c-e00af6801390","-5215.61","2023-09-05"
"e4c8f460-cf66-11ee-94e7-e00af6801390","8922.32","2022-09-19"
"e4ca53d9-cf66-11ee-bda4-e00af6801390","4701.26","2022-09-19"
"e4c91b59-cf66-11ee-9206-e00af6801390","8110.72","2022-05-22"
"e4c9decd-cf66-11ee-87b7-e00af6801390","-7506.40","2023-12-03"
"e4c990b0-cf66-11ee-9c77-e00af6801390","-7753.66","2023-09-01"
"e4ca53de-cf66-11ee-95fa-e00af6801390","-5366.83","2023-03-05"
"e4c9b79c-cf66-11ee-b788-e00af6801390","-4942.60","2023-07-09"
"e4c96991-cf66-11ee-81af-e00af6801390","8284.86","2023-03-04"
"e4caf021-cf66-11ee-9b93-e00af6801390","7026.21","2023-12-09"
"e4c969a8-cf66-11ee-9b58-e00af6801390","-9182.34","2022-12-23"
"e4c9debe-cf66-11ee-afc2-e00af6801390","-8938.2","2022-09-18"
"e4ca53ea-cf66-11ee-b879-e00af6801390","6080.51","2022-07-06"
"e4c91b8e-cf66-11ee-aee5-e00af6801390","-7540.46","2022-03-14"
"e4c969ab-cf66-11ee-82af-e00af6801390","4895.74","2023-02-24"
"e4ca7b06-cf66-11ee-bc7b-e00af6801390","-592.21","2023-05-03"
"e4c8f450-cf66-11ee-beb5-e00af6801390","9350.20","2023-09-20"
"e4c8f43d-cf66-11ee-8c00-e00af6801390","-1656.65","2023-10-15"
"e4c8f453-cf66-11ee-8d39-e00af6801390","7226.81","2022-02-26"
"e4c8f47e-cf66-11ee-bb29-e00af6801390","9022.68","2023-09-21"
"e4ca05bc-cf66-11ee-b1dd-e00af6801390","-200.3","2023-04-12"
"e4c942a1-cf66-11ee-b980-e00af6801390","-8800.92","2022-03-13"
"e4caa232-cf66-11ee-843a-e00af6801390","72.57","2023-07-01"
"e4ca05ef-cf66-11ee-ab10-e00af6801390","-1275.30","2023-10-24"
"e4c969a2-cf66-11ee-b97e-e00af6801390","-3128.71","2022-10-30"
"e4c9b7a9-cf66-11ee-834f-e00af6801390","9496.89","2023-12-21"
"e4cac94c-cf66-11ee-8669-e00af6801390","8057.35","2022-06-10"
"e4c969a5-cf66-11ee-9948-e00af6801390","-8029.83","2022-09-24"
"e4ca05bd-cf66-11ee-9693-e00af6801390","6010.62","2022-11-19"
"e4caa21d-cf66-11ee-bf80-e00af6801390","9172.32","2022-03-13"
"e4c9b7c5-cf66-11ee-aa37-e00af6801390","-5705.81","2022-06-12"
"e4c94288-cf66-11ee-bfd4-e00af6801390","8140.12","2024-02-06"
"e4c9deb8-cf66-11ee-a982-e00af6801390","2825.27","2023-09-18"
"e4c94299-cf66-11ee-afb2-e00af6801390","-1097.87","2022-08-25"
"e4c9dec6-cf66-11ee-96ae-e00af6801390","7961.39","2022-05-11"
"e4c9b7e1-cf66-11ee-8d53-e00af6801390","3950.70","2023-06-10"
"e4cac927-cf66-11ee-bf17-e00af6801390","-3900.62","2023-02-11"
"e4cac933-cf66-11ee-9dce-e00af6801390","-7485.4","2023-10-23"
"e4c9b7d5-cf66-11ee-a460-e00af6801390","-8104.68","2023-01-07"
"e4caa20e-cf66-11ee-9b62-e00af6801390","-6178.59","2023-06-12"
"e4c91b71-cf66-11ee-8b2e-e00af6801390","-6562.57","2022-06-21"
"e4caa207-cf66-11ee-a2c9-e00af6801390","5505.37","2023-01-08"
"e4ca53ed-cf66-11ee-afac-e00af6801390","-7122.7","2022-04-04"
"e4ca7b0c-cf66-11ee-9e74-e00af6801390","-8940.52","2022-03-23"
"e4c8f46f-cf66-11ee-9bee-e00af6801390","4023.75","2023-05-03"
"e4c8f442-cf66-11ee-ab33-e00af6801390","-9118.28","2022-03-24"
"e4ca05c5-cf66-11ee-b53b-e00af6801390","3833.93","2023-04-25"
"e4c942a2-cf66-11ee-98cf-e00af6801390","-1403.95","2023-04-05"
"e4c91b8c-cf66-11ee-b4c2-e00af6801390","-7655.58","2023-10-28"
"e4ca53fe-cf66-11ee-b0d3-e00af6801390","-3161.28","2023-04-22"
"e4ca2d05-cf66-11ee-921f-e00af6801390","-3485.17","2023-11-24"
"e4ca53d8-cf66-11ee-9d89-e00af6801390","3007.27","2023-09-06"
"e4cac924-cf66-11ee-8fc4-e00af6801390","861.24","2023-03-23"
"e4c9b7d3-cf66-11ee-8b7f-e00af6801390","-5942.60","2023-04-25"
"e4caa215-cf66-11ee-9486-e00af6801390","-6114.1","2023-08-23"
"e4c99093-cf66-11ee-8608-e00af6801390","-9235.29","2023-12-09"
"e4ca7b27-cf66-11ee-a68c-e00af6801390","-4834.1","2023-06-21"
"e4ca2cda-cf66-11ee-bd1b-e00af6801390","8206.43","2022-09-24"
"e4caa200-cf66-11ee-9dfd-e00af6801390","-6202.62","2022-09-02"
"e4cac943-cf66-11ee-9546-e00af6801390","4341.82","2023-01-18"
"e4c9909e-cf66-11ee-ae57-e00af6801390","8377.75","2022-04-15"
"e4ca7af4-cf66-11ee-8136-e00af6801390","6767.70","2022-02-27"
"e4cac94c-cf66-11ee-8669-e00af6801390","-9513.1","2023-02-21"
"e4c8f456-cf66-11ee-a761-e00af6801390","6765.56","2023-05-25"
"e4c99097-cf66-11ee-a175-e00af6801390","-2176.7","2024-02-04"
"e4ca7b06-cf66-11ee-bc7b-e00af6801390","-7478.95","2022-08-09"
"e4c9b7db-cf66-11ee-afa3-e00af6801390","-7837.39","2022-06-01"
"e4c8f006-cf66-11ee-b47f-e00af6801390","934.22","2022-05-25"
"e4cac90e-cf66-11ee-9757-e00af6801390","-7145.30","2022-09-07"
"e4c9427f-cf66-11ee-9628-e00af6801390","-1585.13","2022-07-18"
"e4c942a2-cf66-11ee-98cf-e00af6801390","2852.58","2024-02-09"
"e4ca7b1f-cf66-11ee-b20c-e00af6801390","-9918.21","2023-04-26"
"e4cac92a-cf66-11ee-9438-e00af6801390","2122.93","2023-12-12"
"e4c8f449-cf66-11ee-aecc-e00af6801390","126.8","2022-04-18"
"e4c9b7ab-cf66-11ee-aa85-e00af6801390","1607.63","2022-11-04"
"e4c8f465-cf66-11ee-bc42-e00af6801390","5842.87","2022-03-10"
"e4caf03c-cf66-11ee-b080-e00af6801390","-1593.93","2023-01-28"
"e4c9429b-cf66-11ee-9b50-e00af6801390","8331.23","2023-02-02"
"e4c91b71-cf66-11ee-8b2e-e00af6801390","9029.11","2023-07-09"
"e4c96988-cf66-11ee-805d-e00af6801390","-468.63","2023-08-13"
"e4c9b7c0-cf66-11ee-9774-e00af6801390","2198.23","2022-10-31"
"e4c99098-cf66-11ee-8338-e00af6801390","-6983.34","2023-03-14"
"e4c96996-cf66-11ee-baea-e00af6801390","7411.24","2023-11-17"
"e4caf01a-cf66-11ee-8d31-e00af6801390","-8252.77","2023-10-10"
"e4cac946-cf66-11ee-bc4a-e00af6801390","-5778.83","2023-02-28"
"e4caa235-cf66-11ee-a7c4-e00af6801390","1648.11","2023-02-05"
"e4ca05e2-cf66-11ee-8598-e00af6801390","-3662.65","2023-10-04"
"e4c969a8-cf66-11ee-9b58-e00af6801390","-7746.17","2023-10-19"
"e4c9dedb-cf66-11ee-9edf-e00af6801390","-9748.53","2022-06-15"
"e4c9429d-cf66-11ee-9876-e00af6801390","-611.24","2022-08-05"
"e4c9427d-cf66-11ee-9489-e00af6801390","-2289.37","2023-06-16"
"e4c990c5-cf66-11ee-974d-e00af6801390","3192.32","2024-01-25"
"e4c990d1-cf66-11ee-a280-e00af6801390","3209.72","2022-02-19"
"e4ca5408-cf66-11ee-b204-e00af6801390","2025.1","2023-08-18"
"e4c9b7b2-cf66-11ee-bd99-e00af6801390","-6479.85","2024-01-19"
"e4c9ded7-cf66-11ee-b21e-e00af6801390","-6489.42","2022-06-20"
"e4c990a2-cf66-11ee-8584-e00af6801390","-9396.30","2023-01-30"
"e4caa22d-cf66-11ee-94f9-e00af6801390","3016.41","2023-04-21"
"e4c9dea5-cf66-11ee-baa6-e00af6801390","7334.0","2023-11-30"
"e4ca7b1d-cf66-11ee-bb74-e00af6801390","3630.14","2023-12-05"
"e4ca2cf1-cf66-11ee-8bbb-e00af6801390","-4602.27","2022-09-01"
"e4c9909f-cf66-11ee-a8f1-e00af6801390","7048.92","2022-02-24"
"e4c942af-cf66-11ee-8523-e00af6801390","8968.84","2023-12-20"
"e4c96991-cf66-11ee-81af-e00af6801390","7703.11","2022-08-10"
"e4ca2cda-cf66-11ee-bd1b-e00af6801390","1632.41","2024-02-13"
"e4ca53d7-cf66-11ee-a1e5-e00af6801390","828.48","2024-01-29"
"e4c969b1-cf66-11ee-afb2-e00af6801390","1794.33","2024-02-04"
"e4c94277-cf66-11ee-aebc-e00af6801390","-7006.33","2022-12-24"
"e4c91b71-cf66-11ee-8b2e-e00af6801390","6714.89","2022-05-18"
"e4c942a4-cf66-11ee-9b54-e00af6801390","-8602.52","2023-11-02"
"e4c9deb4-cf66-11ee-9edb-e00af6801390","1952.22","2022-03-15"
"e4c990a9-cf66-11ee-b6c8-e00af6801390","6053.80","2023-06-05"
"e4c9dec2-cf66-11ee-9e64-e00af6801390","-1469.59","2023-08-01"
"e4c9debe-cf66-11ee-afc2-e00af6801390","6974.80","2023-01-02"
"e4cac92f-cf66-11ee-b56f-e00af6801390","7152.25","2023-01-18"
"e4c969b4-cf66-11ee-9b75-e00af6801390","-5754.61","2022-10-07"
"e4cac936-cf66-11ee-aad3-e00af6801390","2078.92","2023-09-05"
"e4c990a4-cf66-11ee-afeb-e00af6801390","-2595.86","2023-04-30"
"e4c8f471-cf66-11ee-b710-e00af6801390","7162.43","2023-02-06"
"e4cac90c-cf66-11ee-a58f-e00af6801390","-8486.24","2023-10-10"
"e4ca05e9-cf66-11ee-a0e2-e00af6801390","-2496.35","2023-09-25"
"e4c8f477-cf66-11ee-ac1c-e00af6801390","6212.66","2023-09-29"
"e4caf046-cf66-11ee-8a93-e00af6801390","-9010.45","2022-09-08"
"e4c91b66-cf66-11ee-a558-e00af6801390","-5526.14","2022-10-11"
"e4ca05fc-cf66-11ee-9361-e00af6801390","-386.92","2023-02-21"
"e4caf01d-cf66-11ee-9e65-e00af6801390","2361.25","2022-07-04"
"e4ca05bf-cf66-11ee-9030-e00af6801390","6299.88","2022-04-11"
"e4c91b76-cf66-11ee-962f-e00af6801390","9237.89","2023-02-24"
"e4ca2ce4-cf66-11ee-aae7-e00af6801390","-743.24","2023-11-05"
"e4ca53ea-cf66-11ee-b879-e00af6801390","-5312.92","2022-03-09"
"e4c942ae-cf66-11ee-bd4b-e00af6801390","-3704.72","2023-02-20"
"e4caf03e-cf66-11ee-850e-e00af6801390","-2926.92","2023-01-20"
"e4c94296-cf66-11ee-b405-e00af6801390","9142.77","2022-06-21"
"e4c9deb2-cf66-11ee-bc8f-e00af6801390","-228.26","2023-03-23"
"e4c94296-cf66-11ee-b405-e00af6801390","8870.82","2023-09-14"
"e4caa1fe-cf66-11ee-8247-e00af6801390","-8214.99","2024-01-29"
"e4c942ad-cf66-11ee-a15c-e00af6801390","491.6","2022-09-09"
"e4ca5403-cf66-11ee-815f-e00af6801390","-9409.22","2023-04-04"
"e4c9ded4-cf66-11ee-a970-e00af6801390","2942.61","2022-08-29"
"e4c969b6-cf66-11ee-a5df-e00af6801390","1491.0","2022-11-26"
"e4ca7b10-cf66-11ee-91e0-e00af6801390","-2.88","2023-12-03"
"e4ca7ae6-cf66-11ee-b515-e00af6801390","-904.24","2022-08-24"
"e4c990d3-cf66-11ee-b276-e00af6801390","300.17","2023-08-11"
"e4c91b71-cf66-11ee-8b2e-e00af6801390","5032.20","2022-10-20"
"e4c990b1-cf66-11ee-ba85-e00af6801390","-1908.95","2024-02-11"
"e4c9dee7-cf66-11ee-9d8f-e00af6801390","-8043.95","2022-06-19"
"e4c9dee2-cf66-11ee-bbef-e00af6801390","5758.68","2023-10-30"
"e4c9b7cc-cf66-11ee-800f-e00af6801390","-6650.88","2023-08-24"
"e4c9dec9-cf66-11ee-89a4-e00af6801390","-21.33","2022-07-08"
"e4c990a8-cf66-11ee-b861-e00af6801390","5341.99","2022-09-15"
"e4c94297-cf66-11ee-aa1b-e00af6801390","8665.51","2023-01-26"
"e4c9697c-cf66-11ee-bcee-e00af6801390","-5086.39","2022-11-17"
"e4c969ad-cf66-11ee-8423-e00af6801390","-8373.31","2022-10-03"
"e4c969b3-cf66-11ee-a3f1-e00af6801390","-4252.22","2024-02-16"
"e4c990b3-cf66-11ee-86eb-e00af6801390","7719.14","2023-05-19"
"e4caf042-cf66-11ee-9391-e00af6801390","790.33","2023-04-19"
"e4c969a9-cf66-11ee-866b-e00af6801390","9641.96","2022-06-01"
"e4c9b7a1-cf66-11ee-a3fa-e00af6801390","7155.80","2023-07-05"
"e4ca53e4-cf66-11ee-845d-e00af6801390","8412.63","2023-01-22"
"e4cac942-cf66-11ee-bc2e-e00af6801390","8699.64","2022-11-24"
"e4c8f46a-cf66-11ee-8258-e00af6801390","9327.65","2022-03-06"
"e4c8f004-cf66-11ee-9073-e00af6801390","-4829.91","2023-04-07"
"e4caf036-cf66-11ee-b8e5-e00af6801390","-648.37","2023-06-21"
"e4caa200-cf66-11ee-9dfd-e00af6801390","-4857.8","2023-07-01"
"e4c96997-cf66-11ee-93b5-e00af6801390","6367.80","2024-01-13"
"e4c99099-cf66-11ee-a622-e00af6801390","-7960.8","2023-02-21"
"e4c94298-cf66-11ee-aa8d-e00af6801390","965.92","2022-05-30"
"e4c9427d-cf66-11ee-9489-e00af6801390","-8232.23","2022-10-11"
"e4c94283-cf66-11ee-9fa6-e00af6801390","1086.13","2022-09-18"
"e4c990d4-cf66-11ee-b358-e00af6801390","-5164.47","2022-08-18"
"e4c9b7a3-cf66-11ee-956e-e00af6801390","4172.23","2022-12-06"
"e4c96981-cf66-11ee-b30b-e00af6801390","-4621.87","2023-04-06"
"e4c91b5a-cf66-11ee-84e8-e00af6801390","-8077.2","2022-10-04"
"e4ca2d0a-cf66-11ee-bd65-e00af6801390","3199.51","2023-07-24"
"e4c9decd-cf66-11ee-87b7-e00af6801390","-7479.99","2022-12-13"
"e4c8f444-cf66-11ee-9a44-e00af6801390","3150.83","2024-01-12"
"e4c942aa-cf66-11ee-a6f3-e00af6801390","-7993.98","2022-10-03"
"e4ca7b0c-cf66-11ee-9e74-e00af6801390","-9828.22","2022-07-12"
"e4ca05e2-cf66-11ee-8598-e00af6801390","3878.94","2022-09-22"
"e4c969bc-cf66-11ee-a907-e00af6801390","-6253.66","2022-12-04"
"e4ca2cd2-cf66-11ee-a698-e00af6801390","-4874.69","2023-08-13"
"e4ca05da-cf66-11ee-a9b9-e00af6801390","5460.34","2022-06-26"
"e4c94282-cf66-11ee-97e0-e00af6801390","7603.59","2023-05-21"
"e4c942a6-cf66-11ee-acb1-e00af6801390","7387.63","2023-12-25"
"e4caf045-cf66-11ee-887d-e00af6801390","3302.65","2023-10-09"
"e4ca2ce4-cf66-11ee-aae7-e00af6801390","-6871.25","2023-01-09"
"e4c91b5f-cf66-11ee-8a1e-e00af6801390","4628.68","2023-06-02"
"e4cac912-cf66-11ee-b12b-e00af6801390","9218.73","2023-06-17"
"e4ca2ccf-cf66-11ee-9605-e00af6801390","-6382.9","2022-04-30"
"e4ca2ce4-cf66-11ee-aae7-e00af6801390","9443.85","2022-05-25"
"e4caa227-cf66-11ee-abd5-e00af6801390","6257.55","2023-12-25"
"e4c9b7a1-cf66-11ee-a3fa-e00af6801390","-3021.83","2023-10-15"
"e4c9698a-cf66-11ee-9e0a-e00af6801390","-8735.92","2022-03-31"
"e4ca05d0-cf66-11ee-bbf3-e00af6801390","3472.51","2023-10-16"
"e4c94296-cf66-11ee-b405-e00af6801390","8416.16","2023-09-07"
"e4caa215-cf66-11ee-9486-e00af6801390","1110.79","2023-09-07"
"e4c9deeb-cf66-11ee-8790-e00af6801390","-9076.79","2022-05-10"
"e4c8f45c-cf66-11ee-b96a-e00af6801390","-7336.98","2023-07-31"
"e4ca05bb-cf66-11ee-b4dc-e00af6801390","9610.80","2023-08-02"
"e4c9dedc-cf66-11ee-91ed-e00af6801390","5814.5","2022-10-07"
"e4c9dee2-cf66-11ee-bbef-e00af6801390","-8204.46","2023-11-20"
"e4c8f467-cf66-11ee-bb15-e00af6801390","-5417.90","2023-06-06"
"e4c8f46f-cf66-11ee-9bee-e00af6801390","-3126.24","2022-03-08"
"e4caa202-cf66-11ee-bca9-e00af6801390","6695.4","2022-03-21"
"e4ca05b8-cf66-11ee-80e4-e00af6801390","1530.51","2022-12-27"
"e4c94288-cf66-11ee-bfd4-e00af6801390","-7931.51","2023-09-27"
"e4c990a9-cf66-11ee-b6c8-e00af6801390","2610.88","2023-03-05"
"e4c942ac-cf66-11ee-b914-e00af6801390","-4537.52","2022-06-09"
"e4c990c1-cf66-11ee-a778-e00af6801390","6088.4","2024-02-07"
"e4ca7af0-cf66-11ee-b6c7-e00af6801390","-7662.27","2022-12-22"
"e4c9b7bc-cf66-11ee-9e5e-e00af6801390","-2932.15","2023-01-08"
"e4ca5400-cf66-11ee-b7b9-e00af6801390","-5196.19","2023-01-21"
"e4ca05cb-cf66-11ee-86b1-e00af6801390","2693.94","2023-11-25"
"e4ca5407-cf66-11ee-aa6e-e00af6801390","-9418.58","2023-03-05"
"e4c91b88-cf66-11ee-8f06-e00af6801390","-6653.64","2022-03-12"
"e4c9b7b4-cf66-11ee-b5f3-e00af6801390","-778.29","2022-04-14"
"e4c8f44d-cf66-11ee-b65e-e00af6801390","9703.9","2024-01-05"
"e4ca541e-cf66-11ee-b3a1-e00af6801390","-1321.70","2022-03-27"
"e4c9b7cf-cf66-11ee-8e01-e00af6801390","-1932.56","2023-03-31"
"e4ca2ccd-cf66-11ee-8d4c-e00af6801390","8799.67","2022-10-23"
"e4c9b7af-cf66-11ee-9bc6-e00af6801390","9310.81","2022-06-24"
"e4c91b58-cf66-11ee-a4a9-e00af6801390","9280.47","2024-01-10"
"e4caa1f9-cf66-11ee-b54b-e00af6801390","-6886.83","2023-01-08"
"e4c990a7-cf66-11ee-a455-e00af6801390","-8998.4","2022-09-02"
"e4cac942-cf66-11ee-bc2e-e00af6801390","-502.67","2023-12-05"
"e4ca540a-cf66-11ee-ab78-e00af6801390","-2483.15","2023-08-05"
"e4caf020-cf66-11ee-8b86-e00af6801390","147.29","2022-10-01"
"e4c94274-cf66-11ee-bb86-e00af6801390","611.88","2023-11-23"
"e4ca05ca-cf66-11ee-bfaa-e00af6801390","-2499.10","2023-01-17"
"e4ca7af0-cf66-11ee-b6c7-e00af6801390","-2780.57","2023-08-23"
"e4c9426f-cf66-11ee-891a-e00af6801390","9486.2","2023-08-24"
"e4cac920-cf66-11ee-baaa-e00af6801390","-5712.34","2023-06-08"
"e4c9b7cd-cf66-11ee-9acf-e00af6801390","-1479.12","2023-10-03"
"e4c9699e-cf66-11ee-acfc-e00af6801390","1695.43","2022-05-22"
"e4c9429c-cf66-11ee-ad28-e00af6801390","-1213.31","2024-01-30"
"e4c99097-cf66-11ee-a175-e00af6801390","-380.77","2023-01-10"
